ext_id,ext_label,non_responsiveness,vagueness,deflection,hedging,evasion_score,primary_evasion_type,rationale,judge_model
3c60cae8353dfa1060e02e191ffcc76f,intermediate,3,4,3,2,50.0,deflection,"The response briefly acknowledges regional teams but quickly pivots to a promotional narrative about Dolby Music's 'coming-out party' rather than addressing the analyst's specific question about whether the Atmos/Vision strategy and its impact on categories differs meaningfully across the US, Europe, and other markets.",claude-sonnet-4-6
177430d5ff1d21f3d6b63de90971c31b,direct,2,3,2,3,37.5,vague,"The response addresses FHFA and product structure broadly but lacks concrete specifics about credit box changes or quantified market opportunities for Arc, relying on general observations about policy status.",claude-sonnet-4-6
5b0f7b501e90cc087b0b0a4181bc6749,intermediate,2,3,1,2,25.0,vague,"The response acknowledges the coal contract negotiations with Westmoreland but provides no specifics on co-owner exit discussions, contract terms, timelines, or outcomes, leaving key parts of the question only partially addressed.",claude-sonnet-4-6
1484cfe10b8b92d885b441d78b6859e7,direct,1,3,1,2,18.75,vague,"The response addresses the question directly but lacks specific details about remaining steps, timelines, or concrete milestones needed before IND filing, relying on general descriptions like 'preparing the reports and writing the documents.'",claude-sonnet-4-6
d88ca0f4e0af77553f1d4a3171b04857,intermediate,4,4,3,2,56.25,non_responsive,"The analyst specifically asked about development timelines, budget consistency, and whether biopharma partners are operating in a 'new normal' with locked-in budgets, but management responded with a general narrative about their biopharma push and COVID benefits without addressing timelines, budget specifics, or budget stability at all.",claude-sonnet-4-6
c04f37287c137c12f046549acd61faa3,direct,2,3,1,1,18.75,vague,The response directly addresses the question but provides only a general 'both/and' answer without specific data on market share gains versus organic growth or geographic breakdown beyond naming legacy states.,claude-sonnet-4-6
912cfc0660ad9bed6f07c361bdd09bce,direct,1,3,1,2,18.75,vague,"The response directly addresses the buyback question and signals serious consideration, but lacks specifics on timing, size, or authorization details, keeping it somewhat vague.",claude-sonnet-4-6
4af2c407ecac4adfcdb5efc234f7d04e,direct,1,3,1,2,18.75,vague,"The response directly addresses the question by attributing the drag to tough comparables rather than nonrenewal activity, but lacks specific numbers or concrete details to substantiate the explanation.",claude-sonnet-4-6
139d639a5a819569c1a619ad73ece560,direct,1,2,1,1,6.25,none,The response directly addresses the question by identifying two specific causes of the cost increase: the break-even Hamptons property sale ($20M revenue/$20M cost) and a geographic mix shift in Douglas Elliman sales toward lower-margin markets.,claude-sonnet-4-6
26465bd0942fea2f78a6c892dc408860,direct,1,3,1,2,18.75,vague,"The response directly addresses the question about growth expectations and project types in communications and consumer, but avoids specific revenue targets or growth percentages for 2021, relying on qualitative descriptors like 'continue to grow' and 'strong pipeline.'",claude-sonnet-4-6
6b3216303a9421aa9d16de7deb4ff8cc,direct,2,4,1,2,31.25,vague,"The response addresses the question's three areas (sales, product development, organizational work) but provides almost no concrete metrics, named initiatives, or specific achievements, relying heavily on generic language about 'great effort,' 'investing resources,' and 'new product lines' without specifics.",claude-sonnet-4-6
382afacb440bbe51ea1a9fc512c786b6,direct,1,2,1,1,6.25,none,"The response directly confirms the premise of the question and provides a concrete example of competitors dropping out, demonstrating that the complexity does indeed limit competition.",claude-sonnet-4-6
22fd1516020a61691f6c7dfbe9210f90,intermediate,2,4,1,2,31.25,vague,"The response acknowledges the question about OCU400 study design but provides almost no concrete details, deferring specifics to after IND acceptance and offering only a vague reference to it being a 'small trial.'",claude-sonnet-4-6
780741e9459a833e8a95b3d26cd94274,direct,1,2,1,1,6.25,none,"The response directly addresses the ZILO-302 study design, explains its rationale, confirms it is still planned, and provides specific context about the ibrutinib run-in period and open-label nature.",claude-sonnet-4-6
6143e5592d8092d3bf3f108bd02c2664,intermediate,3,3,4,1,43.75,deflection,"While Musk briefly touches on infrastructure investment, he pivots heavily to a rant about shelter-in-place orders rather than addressing the specific question about EV infrastructure, sustainable transport policy, and his message to lawmakers on those topics.",claude-sonnet-4-6
c590735fad593d841130b498589b9355,direct,2,4,1,2,31.25,vague,"The response does address the question by stating no significant changes have been observed, but provides very little concrete detail about specific customers, memory vs. logic segments, or quantifiable capacity plan changes.",claude-sonnet-4-6
98ae700f254ad94167739abf3b9a95d6,direct,1,3,1,3,25.0,hedging,The response generally confirms the premise but hedges on the near-term (2021) with vague qualifications ('may or may not') while affirming the longer-run trend without specific targets or timelines.,claude-sonnet-4-6
d781a7c3687eff18ba488864dff7ccd3,direct,2,3,2,3,37.5,vague,"The response provides some concrete figures ($300M cash, one turn of recourse leverage, $850M in mortgage assets) but avoids directly answering how much additional capacity exists before needing to raise capital, instead pivoting to macro conditions and deployment timing.",claude-sonnet-4-6
33d8078a61d21a0748349723cc76eba1,direct,1,3,1,1,12.5,vague,"The response directly addresses the question by naming content cloud migration and supply chain as the top drivers, but lacks specific product names, deal counts, or quantitative breakdowns of how each contributes to the 15% growth target.",claude-sonnet-4-6
29522b2fdae99f2840728e9c2bf42a17,intermediate,2,3,2,2,31.25,vague,"The response addresses the Middle East question and expresses confidence, but avoids directly confirming the backlog will hit with specific numbers or timelines, instead offering qualitative reassurances and pivoting to broader regional performance.",claude-sonnet-4-6
ccf0dc29b44b377df71253a7967d856c,direct,1,2,1,1,6.25,none,The response directly confirms the cloud delivery model assumption while adding a nuanced clarification about on-premise components like session border controllers.,claude-sonnet-4-6
2fa5cf7a195aeb57015355dc780dee43,direct,1,2,1,1,6.25,none,"The response directly addresses the question about optimal market allocation for scrubber-equipped vessels, providing a concrete and logical explanation about sea days versus port days and cross-trading routes as the key driver.",claude-sonnet-4-6
1f7a551d33d66386c5f189903fcee5b5,direct,1,2,1,2,12.5,none,"The response directly addresses both parts of the question—prepayment opportunity and maturity schedule—with specific quarterly figures, weighted average rates, and a clear explanation of why prepayment is economically unattractive.",claude-sonnet-4-6
a4af0fcd67087017a89e082872e4bd42,intermediate,2,4,2,4,50.0,hedging,"Management acknowledges the question and reaffirms the long-term 20-50bps target but explicitly avoids committing to whether FY21 will see catch-up improvement, deferring with 'it depends' language and declining to specify a timeline.",claude-sonnet-4-6
f888de1ead6b77ac1d25105492e3fa9f,intermediate,2,3,1,2,25.0,vague,"The response confirms underwriting control and provides some qualitative color on hotel exposure (modifications, PPP support, occupancy variability) but lacks specific numbers on hotel exposure size, concentration, or loss estimates.",claude-sonnet-4-6
66f0994f812be986e95768413159918c,direct,1,2,1,1,6.25,none,"The response directly addresses the cadence question with specific dollar amounts and quarterly timing, clearly indicating back-half weighting across three quarters.",claude-sonnet-4-6
bee51c33ee033107856a0965ec8965d7,fully_evasive,5,4,3,5,81.25,hedging,"Management explicitly refuses to disclose foundry coke volumes, citing competitive sensitivity, then pivots to general commentary about operational performance without providing the specific number requested.",claude-sonnet-4-6
c66e05eb0a89f7d28c84b9b2af265719,intermediate,2,3,2,2,31.25,vague,"The response addresses retention directionally (turnover lower in 2020 vs 2019) but avoids specific numbers, doesn't address the merger's impact on retention, and pivots to generic talking points about employee value proposition.",claude-sonnet-4-6
7ee2f9936f1cbcad71e574a7ccc7ea76,intermediate,2,3,2,3,37.5,hedging,"The response addresses the frequency/severity question but repeatedly hedges by emphasizing the variable denominator problem and concluding it's 'too early to declare' frequency trends, while largely avoiding the severity side and the book dissection by segment that was specifically asked.",claude-sonnet-4-6
